Timestamp;Parameter;Value;Goup_ID;X;Y;Z
NA;rain intensity;0.0461067142896354;;643;264;
NA;rain intensity;0.673353831516579;;643;263;
NA;rain intensity;0.787048313766718;;643;262;
NA;rain intensity;0.801679005613551;;643;261;
NA;rain intensity;0.88651844416745;;643;260;
NA;rain intensity;0.919394707772881;;643;259;
NA;rain intensity;0.40603107935749;;643;258;
NA;rain intensity;0.286314652534202;;643;257;
NA;rain intensity;0.246422146214172;;643;256;
NA;rain intensity;0.0492001958191395;;643;255;
NA;rain intensity;0.397516261320561;;643;254;
NA;rain intensity;0.0472364642191678;;643;253;
NA;rain intensity;0.348175217630342;;643;252;
NA;rain intensity;0.656692953780293;;643;251;
NA;rain intensity;0.372692078119144;;643;250;
NA;rain intensity;0.757946253055707;;644;299;
NA;rain intensity;0.885994525393471;;644;298;
NA;rain intensity;0.553822618210688;;644;297;
NA;rain intensity;0.835220240056515;;644;296;
NA;rain intensity;0.723572165239602;;644;295;
NA;rain intensity;0.0726878079585731;;644;294;
NA;rain intensity;0.623694672947749;;644;293;
NA;rain intensity;0.94535334315151;;644;292;
NA;rain intensity;0.145197346806526;;644;291;
NA;rain intensity;0.238726623356342;;644;290;
NA;rain intensity;0.497364782029763;;644;289;
NA;rain intensity;0.593285326845944;;644;288;
NA;rain intensity;0.345141801750287;;644;287;
NA;rain intensity;0.336655132472515;;644;286;
NA;rain intensity;0.49486815626733;;644;285;
NA;rain intensity;0.591916206525639;;644;284;
NA;rain intensity;0.971191038144752;;644;283;
NA;rain intensity;0.570681733312085;;644;282;
NA;rain intensity;0.483865783084184;;644;281;
NA;rain intensity;0.490057167829946;;644;280;
NA;rain intensity;0.685438694432378;;644;279;
NA;rain intensity;0.0834009547252208;;644;278;
NA;rain intensity;0.681324797449633;;644;277;
NA;rain intensity;0.915084833977744;;644;276;
NA;rain intensity;0.965205515036359;;644;275;
NA;rain intensity;0.0582025023177266;;644;274;
NA;rain intensity;0.0680656549520791;;644;273;
NA;rain intensity;0.858439648989588;;644;272;
NA;rain intensity;0.350918393582106;;644;271;
NA;rain intensity;0.0223712869919837;;644;270;
NA;rain intensity;0.143968688324094;;644;269;
NA;rain intensity;0.0212518987245858;;644;268;
NA;rain intensity;0.201720268698409;;644;267;
NA;rain intensity;0.415870185242966;;644;266;
NA;rain intensity;0.729693039320409;;644;265;
NA;rain intensity;0.105284080142155;;644;264;
NA;rain intensity;0.0779405829962343;;644;263;
NA;rain intensity;0.831834109965712;;644;262;
NA;rain intensity;0.214877819176763;;644;261;
NA;rain intensity;0.980011810548604;;644;260;
NA;rain intensity;0.708440435351804;;644;259;
NA;rain intensity;0.623342977371067;;644;258;
NA;rain intensity;0.565178819699213;;644;257;
NA;rain intensity;0.216476270696148;;644;256;
NA;rain intensity;0.954499313374981;;644;255;
NA;rain intensity;0.842356892302632;;644;254;
NA;rain intensity;0.90279722912237;;644;253;
NA;rain intensity;0.220419961027801;;644;252;
NA;rain intensity;0.592161717824638;;644;251;
NA;rain intensity;0.391793215414509;;644;250;
NA;rain intensity;0.179705588612705;;645;299;
NA;rain intensity;0.230615637963638;;645;298;
NA;rain intensity;0.414499457459897;;645;297;
NA;rain intensity;0.193427626043558;;645;296;
NA;rain intensity;0.0606234881561249;;645;295;
NA;rain intensity;0.878341434057802;;645;294;
NA;rain intensity;0.693017528392375;;645;293;
NA;rain intensity;0.542590524535626;;645;292;
NA;rain intensity;0.329741656314582;;645;291;
NA;rain intensity;0.493600487941876;;645;290;
NA;rain intensity;0.306056122528389;;645;289;
NA;rain intensity;0.834294782485813;;645;288;
NA;rain intensity;0.330237206304446;;645;287;
NA;rain intensity;0.59953734325245;;645;286;
NA;rain intensity;0.229258404579014;;645;285;
NA;rain intensity;0.575286776060238;;645;284;
NA;rain intensity;0.749690617900342;;645;283;
NA;rain intensity;0.814263302832842;;645;282;
NA;rain intensity;0.4707849053666;;645;281;
NA;rain intensity;0.997160196769983;;645;280;
NA;rain intensity;0.40569067443721;;645;279;
NA;rain intensity;0.476329790428281;;645;278;
NA;rain intensity;0.534190538339317;;645;277;
NA;rain intensity;0.55683839158155;;645;276;
NA;rain intensity;0.805320019833744;;645;275;
NA;rain intensity;0.480432122712955;;645;274;
NA;rain intensity;0.403744009789079;;645;273;
NA;rain intensity;0.503135673003271;;645;272;
NA;rain intensity;0.573470197618008;;645;271;
NA;rain intensity;0.883325867122039;;645;270;
NA;rain intensity;0.215173539705575;;645;269;
NA;rain intensity;0.833605625899509;;645;268;
NA;rain intensity;0.812694994034246;;645;267;
NA;rain intensity;0.911780747352168;;645;266;
NA;rain intensity;0.402724623680115;;645;265;
NA;rain intensity;0.506245174212381;;645;264;
NA;rain intensity;0.362941527273506;;645;263;
NA;rain intensity;0.45957570290193;;645;262;
NA;rain intensity;0.806514121126384;;645;261;
NA;rain intensity;0.560624384554103;;645;260;
NA;rain intensity;0.159661805257201;;645;259;
NA;rain intensity;0.973243542946875;;645;258;
NA;rain intensity;0.919393202057108;;645;257;
NA;rain intensity;0.579804467735812;;645;256;
NA;rain intensity;0.559738439740613;;645;255;
NA;rain intensity;0.462717210873961;;645;254;
NA;rain intensity;0.907469542464241;;645;253;
NA;rain intensity;0.550603054463863;;645;252;
NA;rain intensity;0.172788116382435;;645;251;
NA;rain intensity;0.537475135410205;;645;250;
NA;rain intensity;0.580618748441339;;646;299;
NA;rain intensity;0.522800885606557;;646;298;
NA;rain intensity;0.225168947130442;;646;297;
NA;rain intensity;0.159260510699823;;646;296;
NA;rain intensity;0.00811355747282505;;646;295;
NA;rain intensity;0.952669620979577;;646;294;
NA;rain intensity;0.717844439670444;;646;293;
NA;rain intensity;0.292864845367149;;646;292;
NA;rain intensity;0.00477286474779248;;646;291;
NA;rain intensity;0.957734941737726;;646;290;
NA;rain intensity;0.594258671859279;;646;289;
NA;rain intensity;0.184418418677524;;646;288;
NA;rain intensity;0.0567537108436227;;646;287;
NA;rain intensity;0.544041666435078;;646;286;
NA;rain intensity;0.544888037256896;;646;285;
NA;rain intensity;0.773050533840433;;646;284;
NA;rain intensity;0.592273110756651;;646;283;
NA;rain intensity;0.256754355272278;;646;282;
NA;rain intensity;0.0172645286656916;;646;281;
NA;rain intensity;0.276428644079715;;646;280;
NA;rain intensity;0.212484130403027;;646;279;
NA;rain intensity;0.184664890170097;;646;278;
NA;rain intensity;0.55565230245702;;646;277;
NA;rain intensity;0.569822774734348;;646;276;
NA;rain intensity;0.327148177661002;;646;275;
NA;rain intensity;0.419164710910991;;646;274;
NA;rain intensity;0.519477693131194;;646;273;
NA;rain intensity;0.355815356830135;;646;272;
NA;rain intensity;0.914937149733305;;646;271;
NA;rain intensity;0.039996137842536;;646;270;
NA;rain intensity;0.132857932243496;;646;269;
NA;rain intensity;0.814811479533091;;646;268;
NA;rain intensity;0.152955918107182;;646;267;
NA;rain intensity;0.960155384149402;;646;266;
NA;rain intensity;0.216999537078664;;646;265;
NA;rain intensity;0.820726681035012;;646;264;
NA;rain intensity;0.832274191081524;;646;263;
NA;rain intensity;0.643004615558311;;646;262;
NA;rain intensity;0.121106617152691;;646;261;
NA;rain intensity;0.313233716646209;;646;260;
NA;rain intensity;0.446424817899242;;646;259;
NA;rain intensity;0.600882212631404;;646;258;
NA;rain intensity;0.328972055576742;;646;257;
NA;rain intensity;0.160631817765534;;646;256;
NA;rain intensity;0.641964276786894;;646;255;
NA;rain intensity;0.801970179425552;;646;254;
NA;rain intensity;0.28470492688939;;646;253;
NA;rain intensity;0.919975058408454;;646;252;
NA;rain intensity;0.0494755962863564;;646;251;
NA;rain intensity;0.818730547325686;;646;250;
NA;rain intensity;0.669608371565118;;647;299;
NA;rain intensity;0.618189926724881;;647;298;
NA;rain intensity;0.29835515934974;;647;297;
NA;rain intensity;0.70226910058409;;647;296;
NA;rain intensity;0.371811630669981;;647;295;
NA;rain intensity;0.214731064392254;;647;294;
NA;rain intensity;0.474542240146548;;647;293;
NA;rain intensity;0.0804397005122155;;647;292;
NA;rain intensity;0.715040523791686;;647;291;
NA;rain intensity;0.74721426400356;;647;290;
NA;rain intensity;0.0815692781470716;;647;289;
NA;rain intensity;0.593948874855414;;647;288;
NA;rain intensity;0.112421265803277;;647;287;
NA;rain intensity;0.0756682266946882;;647;286;
NA;rain intensity;0.553112760186195;;647;285;
NA;rain intensity;0.296618178952485;;647;284;
NA;rain intensity;0.677535926224664;;647;283;
NA;rain intensity;0.671240330906585;;647;282;
NA;rain intensity;0.81415697443299;;647;281;
NA;rain intensity;0.155010088114068;;647;280;
NA;rain intensity;0.829966208897531;;647;279;
NA;rain intensity;0.537323640892282;;647;278;
NA;rain intensity;0.618726478423923;;647;277;
NA;rain intensity;0.260375052690506;;647;276;
NA;rain intensity;0.051964069949463;;647;275;
NA;rain intensity;0.774798828177154;;647;274;
NA;rain intensity;0.872510841116309;;647;273;
NA;rain intensity;0.66848625568673;;647;272;
NA;rain intensity;0.738975663203746;;647;271;
NA;rain intensity;0.448647148441523;;647;270;
NA;rain intensity;0.401539665879682;;647;269;
NA;rain intensity;0.58608763362281;;647;268;
NA;rain intensity;0.0223316410556436;;647;267;
NA;rain intensity;0.122347322292626;;647;266;
NA;rain intensity;0.0435115962754935;;647;265;
NA;rain intensity;0.487470080377534;;647;264;
NA;rain intensity;0.950643150834367;;647;263;
NA;rain intensity;0.822169448481873;;647;262;
NA;rain intensity;0.0797067051753402;;647;261;
NA;rain intensity;0.087086841929704;;647;260;
NA;rain intensity;0.378759009763598;;647;259;
NA;rain intensity;0.400359296938404;;647;258;
NA;rain intensity;0.227782846428454;;647;257;
NA;rain intensity;0.616467698011547;;647;256;
NA;rain intensity;0.476051108678803;;647;255;
NA;rain intensity;0.534786581294611;;647;254;
NA;rain intensity;0.304607823723927;;647;253;
NA;rain intensity;0.554204420885071;;647;252;
NA;rain intensity;0.0716026127338409;;647;251;
NA;rain intensity;0.851468639215454;;647;250;
NA;rain intensity;0.655151044949889;;648;299;
NA;rain intensity;0.40703881252557;;648;298;
NA;rain intensity;0.819988034898415;;648;297;
NA;rain intensity;0.536850471748039;;648;296;
NA;rain intensity;0.609734965488315;;648;295;
NA;rain intensity;0.286924783838913;;648;294;
NA;rain intensity;0.725181736284867;;648;293;
NA;rain intensity;0.660101609304547;;648;292;
NA;rain intensity;0.176453774794936;;648;291;
NA;rain intensity;0.575006009778008;;648;290;
NA;rain intensity;0.0997431741561741;;648;289;
NA;rain intensity;0.53629846428521;;648;288;
NA;rain intensity;0.610637513222173;;648;287;
NA;rain intensity;0.370195681462064;;648;286;
NA;rain intensity;0.792195161338896;;648;285;
NA;rain intensity;0.564184558577836;;648;284;
NA;rain intensity;0.223013965412974;;648;283;
NA;rain intensity;0.367794482503086;;648;282;
NA;rain intensity;0.215801854152232;;648;281;
NA;rain intensity;0.0290928694885224;;648;280;
NA;rain intensity;0.0120226400904357;;648;279;
NA;rain intensity;0.614762780023739;;648;278;
NA;rain intensity;0.917995356023312;;648;277;
NA;rain intensity;0.566055818926543;;648;276;
NA;rain intensity;0.510654090438038;;648;275;
NA;rain intensity;0.7788631177973;;648;274;
NA;rain intensity;0.134201969252899;;648;273;
NA;rain intensity;0.19373069377616;;648;272;
NA;rain intensity;0.665067214518785;;648;271;
NA;rain intensity;0.523501463700086;;648;270;
NA;rain intensity;0.772446857066825;;648;269;
NA;rain intensity;0.199299786705524;;648;268;
NA;rain intensity;0.573556697927415;;648;267;
NA;rain intensity;0.0442759897559881;;648;266;
NA;rain intensity;0.322509012883529;;648;265;
NA;rain intensity;0.432077335892245;;648;264;
NA;rain intensity;0.228452739072964;;648;263;
NA;rain intensity;0.327279456891119;;648;262;
NA;rain intensity;0.853465583175421;;648;261;
NA;rain intensity;0.237344564404339;;648;260;
NA;rain intensity;0.639889084501192;;648;259;
NA;rain intensity;0.974629444768652;;648;258;
NA;rain intensity;0.165889301570132;;648;257;
NA;rain intensity;0.334482799749821;;648;256;
NA;rain intensity;0.0965871622320265;;648;255;
NA;rain intensity;0.445884316693991;;648;254;
NA;rain intensity;0.781997789395973;;648;253;
NA;rain intensity;0.99552263924852;;648;252;
NA;rain intensity;0.985314163146541;;648;251;
NA;rain intensity;0.297126705758274;;648;250;
NA;rain intensity;0.734648192767054;;649;299;
NA;rain intensity;0.571323183365166;;649;298;
NA;rain intensity;0.895319721195847;;649;297;
NA;rain intensity;0.500764734810218;;649;296;
NA;rain intensity;0.169964857166633;;649;295;
NA;rain intensity;0.787031743908301;;649;294;
NA;rain intensity;0.399266515858471;;649;293;
NA;rain intensity;0.899654239881784;;649;292;
NA;rain intensity;0.432376872748137;;649;291;
NA;rain intensity;0.61415308364667;;649;290;
NA;rain intensity;0.229339490178972;;649;289;
NA;rain intensity;0.845594809157774;;649;288;
NA;rain intensity;0.940080692293122;;649;287;
NA;rain intensity;0.502050748094916;;649;286;
NA;rain intensity;0.185278965625912;;649;285;
NA;rain intensity;0.103017514338717;;649;284;
NA;rain intensity;0.00547097064554691;;649;283;
NA;rain intensity;0.582194327376783;;649;282;
NA;rain intensity;0.924609177745879;;649;281;
NA;rain intensity;0.465547274565324;;649;280;
NA;rain intensity;0.401295970194042;;649;279;
NA;rain intensity;0.954482375644147;;649;278;
NA;rain intensity;0.701636280165985;;649;277;
NA;rain intensity;0.96278763609007;;649;276;
NA;rain intensity;0.101627192925662;;649;275;
NA;rain intensity;0.903437646105886;;649;274;
NA;rain intensity;0.72893538675271;;649;273;
NA;rain intensity;0.153238393599167;;649;272;
NA;rain intensity;0.289398597320542;;649;271;
NA;rain intensity;0.396060179453343;;649;270;
NA;rain intensity;0.307512526400387;;649;269;
NA;rain intensity;0.198963908245787;;649;268;
NA;rain intensity;0.0797848284710199;;649;267;
NA;rain intensity;0.787132231052965;;649;266;
NA;rain intensity;0.608624465065077;;649;265;
NA;rain intensity;0.322488917969167;;649;264;
NA;rain intensity;0.805884525412694;;649;263;
NA;rain intensity;0.830875208368525;;649;262;
NA;rain intensity;0.480923531809822;;649;261;
NA;rain intensity;0.513424487551674;;649;260;
NA;rain intensity;0.63449541060254;;649;259;
NA;rain intensity;0.0646760861855;;649;258;
NA;rain intensity;0.247323148185387;;649;257;
NA;rain intensity;0.291068865917623;;649;256;
NA;rain intensity;0.197508402867243;;649;255;
NA;rain intensity;0.794283305061981;;649;254;
NA;rain intensity;0.151889451080933;;649;253;
NA;rain intensity;0.313482530880719;;649;252;
NA;rain intensity;0.858566960319877;;649;251;
NA;rain intensity;0.284254867117852;;649;250;
NA;rain intensity;0.318117267917842;;600;299;
NA;rain intensity;0.320284707471728;;600;298;
NA;rain intensity;0.325720241526142;;600;297;
NA;rain intensity;0.543446042109281;;600;296;
NA;rain intensity;0.612028413685039;;600;295;
NA;rain intensity;0.0783015482593328;;600;294;
NA;rain intensity;0.641783661907539;;600;293;
NA;rain intensity;0.596188970375806;;600;292;
NA;rain intensity;0.962384041631594;;600;291;
NA;rain intensity;0.512080195825547;;600;290;
NA;rain intensity;0.694953246274963;;600;289;
NA;rain intensity;0.0997143250424415;;600;288;
NA;rain intensity;0.738639352377504;;600;287;
NA;rain intensity;0.149951702449471;;600;286;
NA;rain intensity;0.412333920132369;;600;285;
NA;rain intensity;0.631375252269208;;600;284;
NA;rain intensity;0.949259934481233;;600;283;
NA;rain intensity;0.508379590464756;;600;282;
NA;rain intensity;0.392439170740545;;600;281;
NA;rain intensity;0.83221931476146;;600;280;
NA;rain intensity;0.134483196539804;;600;279;
NA;rain intensity;0.699582887813449;;600;278;
NA;rain intensity;0.232321727322415;;600;277;
NA;rain intensity;0.767798786517233;;600;276;
NA;rain intensity;0.76857460453175;;600;275;
NA;rain intensity;0.706041522324085;;600;274;
NA;rain intensity;0.888465787284076;;600;273;
NA;rain intensity;0.460613529197872;;600;272;
NA;rain intensity;0.95921932393685;;600;271;
NA;rain intensity;0.0359713649377227;;600;270;
NA;rain intensity;0.664711724268273;;600;269;
NA;rain intensity;0.0220594003330916;;600;268;
NA;rain intensity;0.140205454314128;;600;267;
NA;rain intensity;0.27244250732474;;600;266;
NA;rain intensity;0.811358796199784;;600;265;
NA;rain intensity;0.389325122581795;;600;264;
NA;rain intensity;0.0269266006071121;;600;263;
NA;rain intensity;0.914945049909875;;600;262;
NA;rain intensity;0.732891010353342;;600;261;
NA;rain intensity;0.659372190479189;;600;260;
NA;rain intensity;0.845344630070031;;600;259;
NA;rain intensity;0.795645163627341;;600;258;
NA;rain intensity;0.582827091217041;;600;257;
NA;rain intensity;0.286487807519734;;600;256;
NA;rain intensity;0.421743301674724;;600;255;
NA;rain intensity;0.0715977430809289;;600;254;
NA;rain intensity;0.0303204015363008;;600;253;
NA;rain intensity;0.215871234890074;;600;252;
NA;rain intensity;0.175286051817238;;600;251;
NA;rain intensity;0.463166006607935;;600;250;
NA;rain intensity;0.938911289675161;;601;299;
NA;rain intensity;0.909845777088776;;601;298;
NA;rain intensity;0.69276491808705;;601;297;
NA;rain intensity;0.310420006746426;;601;296;
NA;rain intensity;0.487629614770412;;601;295;
NA;rain intensity;0.694945367285982;;601;294;
NA;rain intensity;0.316641247132793;;601;293;
NA;rain intensity;0.972765839193016;;601;292;
NA;rain intensity;0.929833835922182;;601;291;
